5.732967894114604501e-01,5.928529754301211652e-01,6.218966439664604939e-01,5.871918114901841790e-01,5.831270003189495954e-01,5.260742443846434524e-01,5.605891066228329001e-01,5.407294090521088670e-01,5.128366662142574972e-01,5.860333373618017427e-01,5.679186223137406841e-01,4.959572004317798211e-01,5.323488318092242100e-01,5.451398291563461784e-01,5.375799850903578703e-01,5.878685745021396958e-01,5.440472241208169635e-01,5.577887401805275980e-01,5.188844293827802323e-01,5.416472570266431807e-01,5.261688875886667560e-01,5.480829551614733175e-01,5.695554829664783991e-01,5.726253822818014871e-01,5.229099201145034348e-01,5.999630210234019323e-01,5.193773693674044178e-01,5.242047349971635795e-01,5.573978348905371805e-01,5.624207796504818724e-01
7.999932804717682089e-01,7.343768008081305032e-01,8.306753109607379892e-01,7.995572765342353616e-01,7.776339980686437503e-01,7.622814947198292002e-01,7.441728164887267960e-01,7.328564906008199209e-01,7.564962887590974683e-01,8.204322622037367729e-01,7.785063746864783196e-01,8.028995376448890831e-01,7.608320374875960912e-01,7.367127999660759707e-01,7.763266330899184497e-01,7.655651687337929889e-01,7.318552831032579808e-01,7.550505895380420496e-01,7.686858955426447704e-01,7.619970595903184929e-01,8.110712119395449005e-01,8.146260353614750427e-01,7.793282324986600118e-01,7.486213947057975826e-01,7.598704814066535862e-01,7.776115841699061670e-01,7.771248605446111624e-01,8.276402145080992145e-01,7.431787963382117113e-01,7.119030367198024845e-01
9.668179293744640912e-01,1.139262143781460734e+00,9.396876491340195869e-01,1.018499253772702007e+00,1.016613616117436392e+00,9.801345898875024609e-01,9.624195903749248604e-01,1.016570362720549126e+00,9.814587522893801763e-01,1.071552329766362055e+00,9.818987410330152210e-01,1.032238920166270280e+00,9.904803994797090061e-01,1.051724397465667815e+00,1.022823299890842197e+00,1.116102314062739076e+00,1.061389447763971150e+00,1.020334515210835846e+00,1.028542729214893647e+00,1.038932325078085306e+00,1.076974728610555321e+00,1.045232524230538473e+00,1.004585088310909757e+00,1.134662013732571806e+00,1.076974658982992050e+00,1.037324400079308262e+00,9.960018632775423653e-01,9.753993700338465800e-01,1.032893517578557407e+00,1.038045361930113542e+00
1.387346681911844737e+00,1.303892093263010254e+00,1.465072718732238766e+00,1.296580368658238669e+00,1.416175609802691637e+00,1.433280402031145151e+00,1.418111816938513625e+00,1.331798364391912681e+00,1.426580752156154874e+00,1.415334444964127414e+00,1.315508713445217026e+00,1.415958027846142775e+00,1.361216382228515487e+00,1.515799374197420057e+00,1.498930673145236092e+00,1.385368971166079266e+00,1.501370061723299232e+00,1.374138673674268007e+00,1.433447374375132588e+00,1.436639621674659528e+00,1.448571434464364538e+00,1.364875091417695252e+00,1.267762892124309371e+00,1.461672476004230337e+00,1.412065648138124851e+00,1.528695529634184425e+00,1.349699414487118609e+00,1.398863319340136524e+00,1.422804080284331363e+00,1.425311265388977233e+00
1.959424253516255598e+00,1.803737280544850830e+00,1.839146717584667190e+00,1.869755769113832233e+00,1.887096176551835036e+00,1.838066569369341652e+00,2.031945536178119571e+00,1.892419991917551725e+00,1.832130498568038446e+00,1.998475151336929434e+00,1.824169138714359706e+00,1.840018926774937391e+00,1.878962116704079310e+00,1.808436232080616435e+00,1.769119893959333334e+00,1.895925604259231401e+00,1.817285749010463691e+00,2.025428924503624550e+00,2.015639666808326957e+00,1.936251316989169524e+00,1.966179598032930853e+00,1.927305573654855886e+00,1.803206928574006440e+00,1.894165267141295850e+00,1.901405649948613164e+00,1.928007216718204297e+00,2.030951006630026701e+00,1.875136020910251000e+00,1.824525118022434000e+00,1.946060401638631365e+00
2.595728502971816010e+00,2.791550224226865939e+00,2.533660320381345255e+00,2.406545046034828772e+00,2.545004934764912630e+00,2.743028724634635651e+00,2.756690433655225814e+00,2.372374071075406210e+00,2.865274890073018277e+00,2.623717451132455025e+00,2.224838030426333102e+00,2.629038949331588881e+00,2.612727248622732645e+00,2.863512647308048553e+00,2.429878310478798209e+00,2.487400290167932848e+00,2.701885319728098089e+00,2.531694993818195183e+00,2.555110403251740436e+00,2.678123069965173464e+00,2.464658393474409515e+00,2.595223900946500351e+00,2.612374832876676933e+00,2.806947109203777657e+00,2.559058697917779401e+00,2.830682500802911505e+00,2.337678860039093198e+00,2.743741746329421805e+00,2.838637118140706406e+00,2.634793032820770264e+00
3.748359947993494146e+00,4.265743354516605024e+00,3.211031641788341773e+00,3.774548449539084860e+00,4.298882989963265899e+00,3.836122616589533685e+00,3.314932272581970096e+00,3.418768941456448385e+00,3.469385413779631389e+00,4.055378436347074178e+00,3.972592290546676619e+00,4.093062703925093082e+00,3.651704050071949315e+00,3.548687629907031127e+00,3.731735934358122009e+00,3.417918510191888526e+00,3.930831658722282018e+00,3.914384049510471364e+00,4.140484542332058204e+00,3.905032148184945040e+00,3.170482865868034850e+00,4.073476465123258450e+00,3.878103875864320482e+00,3.664455642964909110e+00,3.487927169484326573e+00,3.786631312391089299e+00,3.346538662965682143e+00,3.382044203705541374e+00,3.692855770031890472e+00,3.777385072344032313e+00
5.659660111532386573e+00,5.844132691465004470e+00,5.636901999417518461e+00,5.310769978258180757e+00,7.043547346934716735e+00,5.695833227419877964e+00,5.888847492961101437e+00,5.606441061451519658e+00,6.708941551773095924e+00,6.151173842923849833e+00,4.661771288998548535e+00,6.263242312463936479e+00,6.694535696901104949e+00,5.492812875604604628e+00,6.063458364021229841e+00,5.959671110712473130e+00,4.982015291194334061e+00,4.834303956848893691e+00,5.753344393703718751e+00,5.471131445319760367e+00,5.126909838586400703e+00,5.490158249586827743e+00,5.146083068553104489e+00,7.885196538664473564e+00,4.907308021305029300e+00,6.293969926222484190e+00,5.713398861275622131e+00,4.804762263872913053e+00,6.296531592764307739e+00,5.291033535355577300e+00
8.607668547868271958e+00,8.547184452678894928e+00,8.880795804408270655e+00,1.031086148659634993e+01,9.908557348267200027e+00,1.106037280744794238e+01,7.536490341992903019e+00,9.894222299386532526e+00,1.078391385493880783e+01,9.148713879458824749e+00,8.830078440883719182e+00,1.051364445160817596e+01,7.516563865340248007e+00,9.462991783880205787e+00,7.855265660701712171e+00,1.062530164332721760e+01,9.548420329596282841e+00,9.144905907518744215e+00,9.930077387425887636e+00,9.212478312714454276e+00,1.390001507254377344e+01,1.142912238351152965e+01,7.725598359544575189e+00,1.008126946382884626e+01,1.001971640189237966e+01,7.465663718602185028e+00,8.838619321881097335e+00,1.189360899818440664e+01,8.204230698032677793e+00,9.917121427346852869e+00
2.224178986601288344e+01,2.716042835625566099e+01,2.613610682651018635e+01,2.611954451709413405e+01,1.927104007402103036e+01,2.799769996980615616e+01,2.268640893319409102e+01,1.961398119097265180e+01,1.657085294592864599e+01,2.039883394159011587e+01,2.032671426043817675e+01,1.346241716846199132e+01,2.254973939807795702e+01,1.747311956976632530e+01,1.582026239784057253e+01,1.719565651095054903e+01,1.545844821203466779e+01,2.398454260325901544e+01,1.826522907638486259e+01,3.658485280332580913e+01,1.107990808978178876e+01,1.976610260239868211e+01,1.799269470059041609e+01,1.592352278811230804e+01,3.284370087069189736e+01,1.400104335129006117e+01,2.111547715857426510e+01,1.363917188331326535e+01,1.675051172237889574e+01,1.579298478314439969e+01
