9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02,9.000000000000000000e+02
9.184395521879196167e-02,9.277399629354476929e-02,9.419474005699157715e-02,8.837834000587463379e-02,8.981566131114959717e-02,9.588667005300521851e-02,9.473301470279693604e-02,8.789408206939697266e-02,9.159668534994125366e-02,9.457793831825256348e-02,9.195960313081741333e-02,9.285911917686462402e-02,9.011600166559219360e-02,9.226717799901962280e-02,8.987478911876678467e-02,9.239455312490463257e-02,8.903001248836517334e-02,9.482622146606445312e-02,9.599670022726058960e-02,9.379174560308456421e-02,9.051883220672607422e-02,9.021810442209243774e-02,9.485166519880294800e-02,9.116706252098083496e-02,8.943692594766616821e-02,9.567884355783462524e-02,9.227813780307769775e-02,9.658211469650268555e-02,9.399591386318206787e-02,9.026911854743957520e-02,9.293961524963378906e-02,9.339086711406707764e-02,9.248369932174682617e-02,9.173615276813507080e-02,9.395713359117507935e-02,9.271249175071716309e-02,9.259314090013504028e-02,9.015332907438278198e-02,9.112458676099777222e-02,9.281682223081588745e-02,8.934237062931060791e-02,8.741048723459243774e-02,9.277828782796859741e-02,9.308108687400817871e-02,8.906400948762893677e-02,9.218296408653259277e-02,9.387859702110290527e-02,9.250586479902267456e-02,9.128120541572570801e-02,8.967243880033493042e-02,9.241757541894912720e-02,9.289766103029251099e-02,8.847054839134216309e-02,9.007017314434051514e-02,9.409286826848983765e-02,9.333432465791702271e-02,9.130242466926574707e-02,9.022826701402664185e-02,9.257238358259201050e-02,9.288275241851806641e-02,9.343174844980239868e-02,9.811773151159286499e-02,8.861749619245529175e-02,9.006978571414947510e-02,9.168457984924316406e-02,9.356021881103515625e-02,9.335736930370330811e-02,9.074504673480987549e-02,9.412826597690582275e-02,9.356471896171569824e-02,9.267697483301162720e-02,9.298638999462127686e-02,9.007015079259872437e-02,9.200401604175567627e-02,9.432598203420639038e-02,9.229253977537155151e-02,9.360537678003311157e-02,9.246188402175903320e-02,9.305954724550247192e-02,9.156930446624755859e-02,9.008934348821640015e-02,9.699444472789764404e-02,9.539633244276046753e-02,9.268817305564880371e-02,9.115804731845855713e-02,9.469073265790939331e-02,9.061113744974136353e-02,9.264275431632995605e-02,8.868014812469482422e-02,9.038041532039642334e-02
1.505774855613708496e+00,1.512359857559204102e+00,1.508189201354980469e+00,1.508377194404602051e+00,1.506922364234924316e+00,1.506569981575012207e+00,1.507343292236328125e+00,1.509757161140441895e+00,1.505586504936218262e+00,1.510418295860290527e+00,1.513626933097839355e+00,1.506292819976806641e+00,1.506825685501098633e+00,1.512818336486816406e+00,1.508490443229675293e+00,1.504028916358947754e+00,1.507305502891540527e+00,1.506786584854125977e+00,1.506203055381774902e+00,1.510934352874755859e+00,1.508094549179077148e+00,1.501596450805664062e+00,1.508145332336425781e+00,1.503517270088195801e+00,1.508923768997192383e+00,1.509419202804565430e+00,1.508669376373291016e+00,1.506928443908691406e+00,1.506900548934936523e+00,1.502745747566223145e+00,1.509277224540710449e+00,1.504470229148864746e+00,1.507732152938842773e+00,1.506112217903137207e+00,1.509914517402648926e+00,1.504064679145812988e+00,1.511633157730102539e+00,1.508460164070129395e+00,1.506779313087463379e+00,1.511257410049438477e+00,1.504011750221252441e+00,1.508527636528015137e+00,1.513064384460449219e+00,1.507243871688842773e+00,1.511032462120056152e+00,1.504949569702148438e+00,1.503840327262878418e+00,1.503839612007141113e+00,1.505204319953918457e+00,1.507139801979064941e+00,1.509877443313598633e+00,1.502963066101074219e+00,1.507379770278930664e+00,1.506456613540649414e+00,1.507739424705505371e+00,1.511130094528198242e+00,1.509607195854187012e+00,1.502887606620788574e+00,1.508841753005981445e+00,1.506936430931091309e+00,1.502783298492431641e+00,1.507328271865844727e+00,1.504718899726867676e+00,1.512434720993041992e+00,1.505663275718688965e+00,1.500239491462707520e+00,1.508429050445556641e+00,1.506180763244628906e+00,1.508377313613891602e+00,1.513918876647949219e+00,1.507432579994201660e+00,1.505316734313964844e+00,1.505218863487243652e+00,1.506247043609619141e+00,1.507537603378295898e+00,1.505407452583312988e+00,1.510972619056701660e+00,1.497277617454528809e+00,1.504807472229003906e+00,1.504438996315002441e+00,1.504596829414367676e+00,1.506840705871582031e+00,1.507680416107177734e+00,1.506163358688354492e+00,1.508938550949096680e+00,1.499775290489196777e+00,1.504013299942016602e+00,1.510589480400085449e+00,1.508542776107788086e+00,1.506726741790771484e+00
1.000000000000000000e+03,1.100000000000000000e+03,1.200000000000000000e+03,1.300000000000000000e+03,1.400000000000000000e+03,1.500000000000000000e+03,1.600000000000000000e+03,1.700000000000000000e+03,1.800000000000000000e+03,1.900000000000000000e+03,2.000000000000000000e+03,2.100000000000000000e+03,2.200000000000000000e+03,2.300000000000000000e+03,2.400000000000000000e+03,2.500000000000000000e+03,2.600000000000000000e+03,2.700000000000000000e+03,2.800000000000000000e+03,2.900000000000000000e+03,3.000000000000000000e+03,3.100000000000000000e+03,3.200000000000000000e+03,3.300000000000000000e+03,3.400000000000000000e+03,3.500000000000000000e+03,3.600000000000000000e+03,3.700000000000000000e+03,3.800000000000000000e+03,3.900000000000000000e+03,4.000000000000000000e+03,4.100000000000000000e+03,4.200000000000000000e+03,4.300000000000000000e+03,4.400000000000000000e+03,4.500000000000000000e+03,4.600000000000000000e+03,4.700000000000000000e+03,4.800000000000000000e+03,4.900000000000000000e+03,5.000000000000000000e+03,5.100000000000000000e+03,5.200000000000000000e+03,5.300000000000000000e+03,5.400000000000000000e+03,5.500000000000000000e+03,5.600000000000000000e+03,5.700000000000000000e+03,5.800000000000000000e+03,5.900000000000000000e+03,6.000000000000000000e+03,6.100000000000000000e+03,6.200000000000000000e+03,6.300000000000000000e+03,6.400000000000000000e+03,6.500000000000000000e+03,6.600000000000000000e+03,6.700000000000000000e+03,6.800000000000000000e+03,6.900000000000000000e+03,7.000000000000000000e+03,7.100000000000000000e+03,7.200000000000000000e+03,7.300000000000000000e+03,7.400000000000000000e+03,7.500000000000000000e+03,7.600000000000000000e+03,7.700000000000000000e+03,7.800000000000000000e+03,7.900000000000000000e+03,8.000000000000000000e+03,8.100000000000000000e+03,8.200000000000000000e+03,8.300000000000000000e+03,8.400000000000000000e+03,8.500000000000000000e+03,8.600000000000000000e+03,8.700000000000000000e+03,8.800000000000000000e+03,8.900000000000000000e+03,9.000000000000000000e+03,9.100000000000000000e+03,9.200000000000000000e+03,9.300000000000000000e+03,9.400000000000000000e+03,9.500000000000000000e+03,9.600000000000000000e+03,9.700000000000000000e+03,9.800000000000000000e+03,9.900000000000000000e+03
