3.773913239857807911e-01,3.477536363385648199e-01,3.592697610027887345e-01,3.455781744199741823e-01,3.615807668375343731e-01,3.554056353924651135e-01,3.571386214644913237e-01,3.585288824778163908e-01,3.568160651229987934e-01,3.572989616174075955e-01,3.615503011440152625e-01,3.614770192602009824e-01,3.690646607641776544e-01,3.639915593531123927e-01,3.528532041316467804e-01,3.498936603966200098e-01,3.508301641188578679e-01,3.570095864496097837e-01,3.535285579234059838e-01,3.522280293344150492e-01,3.569259171401390485e-01,3.536230125097283850e-01,3.487007926490326426e-01,3.482951952265762596e-01,3.522734951870469255e-01,3.703589828033144182e-01,3.504462627211408221e-01,3.537866885173829856e-01,3.559662425690703347e-01,3.522326505129374508e-01
4.577879079902377191e-01,4.584345724085540641e-01,4.630844272707324016e-01,4.590604379589206530e-01,4.613331706877866201e-01,4.610620881625286938e-01,4.554747060412744908e-01,4.451518093428180056e-01,4.526066191501303404e-01,4.485347992849160748e-01,4.460760566444740838e-01,4.626352265382311924e-01,4.577107621893583000e-01,4.782148468984684375e-01,4.574785487668626693e-01,4.645396546283700467e-01,4.555241312720457736e-01,4.462774250563439349e-01,4.699819351096582998e-01,4.483436407173160831e-01,4.447157491677345975e-01,4.556896432187736434e-01,4.471266888354946678e-01,4.567590330545349686e-01,4.562787293806426225e-01,4.568920190823401173e-01,4.521416911526288662e-01,4.533968517624879513e-01,4.535428676006107440e-01,4.635963151485226752e-01
5.884192219623792797e-01,5.711356441835118147e-01,5.712661026989186430e-01,5.742717577079657909e-01,5.819060206877647579e-01,5.724103323007085908e-01,5.745939454025975612e-01,5.749475224861347877e-01,5.627974846334314885e-01,5.722376025670964372e-01,5.733460578029101473e-01,5.719787617522371637e-01,5.810937874583064211e-01,5.753010833326916984e-01,5.684029911662962231e-01,5.677335524310375137e-01,5.930869582764203285e-01,5.738423237811299815e-01,5.939465407546472564e-01,5.887733692183566570e-01,5.841392188937765129e-01,5.964707416969615705e-01,5.784015334384613460e-01,5.674809128307928274e-01,5.724927250661417943e-01,5.855803714807877869e-01,5.904626780722834756e-01,5.568930403727357925e-01,5.802718579395911291e-01,5.893334172731373721e-01
7.283770281017489800e-01,7.321429000669460452e-01,7.361218136235003762e-01,7.199223896091726527e-01,7.282497916326272636e-01,7.279206358396695942e-01,7.216886638223530825e-01,7.277668158470299575e-01,7.406089618557031296e-01,7.284617057653733907e-01,7.197144412507529010e-01,7.043182611638219015e-01,7.292580579688912046e-01,7.142512751442666730e-01,7.490589819223925083e-01,7.176053097026108274e-01,7.457031747298576985e-01,6.969771520972065648e-01,7.450956164393598424e-01,7.467558244172081139e-01,7.180332737968370127e-01,7.192819551629273667e-01,7.273409102287085037e-01,7.389585678830715709e-01,7.073368058259651425e-01,7.192950013428370815e-01,7.267302894482521314e-01,7.383529027137303302e-01,7.448345023143038146e-01,7.727894660702494534e-01
9.150162507922156019e-01,9.340550788882745481e-01,9.214848762793926840e-01,9.109443860184754937e-01,9.085845877428300188e-01,8.810277713987761938e-01,8.791710455818050329e-01,9.256046178639312227e-01,9.172081836974664837e-01,9.304116282446053265e-01,9.204122357348509809e-01,9.729856069714510891e-01,9.376265673654172739e-01,9.040548460862269931e-01,9.172011453252004731e-01,9.393962718986881288e-01,9.365489100852173454e-01,9.273368364525499397e-01,9.227483733581639536e-01,8.869859085631034423e-01,9.476465740453624553e-01,8.837624183211717499e-01,9.297810666892197817e-01,9.396265680640047968e-01,9.292552734510521883e-01,9.109101909607134617e-01,9.169723574660395560e-01,9.110145138748928506e-01,9.206801711649599262e-01,9.191592058452928704e-01
1.190137848037111201e+00,1.159079882961568497e+00,1.123219842996787232e+00,1.194669593145398112e+00,1.177074839516153659e+00,1.169166612488965029e+00,1.225862044840922316e+00,1.107949953044847113e+00,1.236706410530206579e+00,1.153235820894478625e+00,1.177834627296416192e+00,1.129316112541578487e+00,1.156800007280842202e+00,1.189468662615851713e+00,1.109306520069110569e+00,1.146601570360558764e+00,1.193691519214508334e+00,1.175985486807218372e+00,1.166643088989872679e+00,1.162403078751372609e+00,1.154858183684224437e+00,1.204495184917788508e+00,1.163743774402138831e+00,1.125254387782481880e+00,1.179391948511766763e+00,1.131212425127598786e+00,1.171015700211205379e+00,1.145671790276104218e+00,1.186742760465104185e+00,1.184335820027605735e+00
1.571536439841306310e+00,1.470486781078186533e+00,1.483254121189853114e+00,1.581926258356258552e+00,1.546486545778656740e+00,1.564813241189693782e+00,1.463194471822340192e+00,1.499249293236591285e+00,1.475965965834185489e+00,1.509727953819139490e+00,1.434369157227493696e+00,1.551830234027863575e+00,1.497045934337036366e+00,1.523516776930136540e+00,1.506931473232373309e+00,1.472852430978378591e+00,1.479989406922252337e+00,1.489803970517889820e+00,1.523124861616719006e+00,1.549739556490863812e+00,1.486407462195503681e+00,1.544086094301347245e+00,1.548009607740333582e+00,1.576924420860341236e+00,1.483496302559042634e+00,1.465244550862232042e+00,1.521287351210614647e+00,1.566885675242195131e+00,1.566342178093458548e+00,1.510841868990381531e+00
2.067329461558924386e+00,2.083906881361153651e+00,2.131327044840561236e+00,1.987544624853375685e+00,1.959963956969459797e+00,1.914622235340393885e+00,1.996412974726679446e+00,2.036590850918501339e+00,1.915879363746415764e+00,1.932928264788809747e+00,1.829963858100233987e+00,2.033152040950104933e+00,1.896088308527509758e+00,1.977238154411262938e+00,2.001197893792532323e+00,1.991282822362909988e+00,2.045604386611551195e+00,2.033245487378357641e+00,2.095450938014164155e+00,2.123868861731892821e+00,1.873742875885144210e+00,1.999247213802903378e+00,1.935424730470905130e+00,2.009195207548712947e+00,2.079154020751811327e+00,2.017032110300540637e+00,2.042233141597407986e+00,2.018245482279982905e+00,2.054966745921794402e+00,2.123080881282395360e+00
3.179182298651379579e+00,2.922653858313941200e+00,2.969150228457873908e+00,2.935767930091636835e+00,2.806853551268656322e+00,2.783323320052200067e+00,2.940450300558703489e+00,2.890522455323039974e+00,2.967039181363446243e+00,2.907235086350210551e+00,2.871851285204172211e+00,2.879389785882853214e+00,2.945616577735457486e+00,2.660953431482904197e+00,2.784544698709315647e+00,2.735632960918629397e+00,2.649534094015727703e+00,2.989178576480000515e+00,2.883157952580403194e+00,2.882876608807992458e+00,2.713715713207832891e+00,2.832845499565633585e+00,2.784231468149131583e+00,2.610096140143226773e+00,2.782787501763368532e+00,2.853250460526088883e+00,2.909091321340978809e+00,3.076390656482737018e+00,2.772413349703565455e+00,2.675587678672806558e+00
4.146292623246183418e+00,5.784430256422313121e+00,5.527341555256207073e+00,5.165133891148834699e+00,5.563672987847075646e+00,6.339053707399414428e+00,5.495427648364518802e+00,5.990254573122809845e+00,5.227525838328612728e+00,4.809610744700861140e+00,4.752868063544301691e+00,4.818148856060062712e+00,4.433530457213703535e+00,4.557875480719325800e+00,5.840733351751428160e+00,5.088950172445559694e+00,4.356102093692923560e+00,4.986553113353657807e+00,4.515330627630510740e+00,5.892949017298057868e+00,4.451599615500926532e+00,5.303103912240214157e+00,5.006360879153982424e+00,5.411490164477857689e+00,5.358757410264953336e+00,5.216998711041721748e+00,5.358092962935041115e+00,4.632179802996852835e+00,4.885996944263895969e+00,4.919915113070833179e+00
