3.308788353480470734e-01,3.616662353662568052e-01,3.557568771508975436e-01,3.620448606680366499e-01,3.594366058129909169e-01,3.679717587275113111e-01,3.680404084957562549e-01,3.518677968204682593e-01,3.823201033400672744e-01,3.701203566996894012e-01,3.448193741941817936e-01,3.407435494577110147e-01,3.468714980055766506e-01,3.444900362690844764e-01,3.705948031382554353e-01,3.427037900628527867e-01,3.571124266666707570e-01,3.601034547200345770e-01,3.753480596335404540e-01,3.653857891488132559e-01,3.547193184111289144e-01,3.486349803872791364e-01,3.517530210525646739e-01,3.501896862101069319e-01,3.608188055762566182e-01,3.606691223410652958e-01,3.524244487178931906e-01,3.572711410580709512e-01,3.772649699536179679e-01,3.521029799246652159e-01
4.402394220464034280e-01,4.755481317526593643e-01,4.414322479099263563e-01,4.515931696523902139e-01,4.445681811538942374e-01,4.385630946219131188e-01,5.108653887404492888e-01,4.363406278004132166e-01,4.392702211415950853e-01,4.635457241413707408e-01,4.597094912305348946e-01,4.437457951070893358e-01,4.698983266784935720e-01,4.598976588617559869e-01,4.573612302627317328e-01,4.367314481944273852e-01,4.579000886743457843e-01,4.596740952015556103e-01,4.468121377054403709e-01,4.573506916880616946e-01,4.326290135467096842e-01,4.631047364039585501e-01,4.515595028937458011e-01,4.726069396120480826e-01,4.428898526892042220e-01,4.783514307883826588e-01,4.777655772953647295e-01,4.726098079372071936e-01,4.591929825043444824e-01,4.589953422908149006e-01
5.977674451882213358e-01,6.253290703260713235e-01,5.542575668766712704e-01,5.924889883483038799e-01,5.765564461052773426e-01,5.828202582414504507e-01,5.569754082974939235e-01,5.803365682297833006e-01,5.600125119844223676e-01,5.860546126360620667e-01,5.696273306984694917e-01,5.711324805879461897e-01,5.553470836227071272e-01,5.632051605915430192e-01,5.671656533642716047e-01,5.900532925166153131e-01,5.839883364034074154e-01,5.622075595148218197e-01,5.857588459487081956e-01,5.544021539407536503e-01,5.524049471742151773e-01,5.720710236922958991e-01,5.420882320085673722e-01,5.903363066440251439e-01,5.882478770710930505e-01,5.849253575121857729e-01,5.524622745483580566e-01,6.083864755905786792e-01,5.746911790127816611e-01,5.324489518458791482e-01
7.451409201884611200e-01,7.390921924971755042e-01,7.213314569694374567e-01,7.239213889470046404e-01,7.489878545567565382e-01,7.215382339723220850e-01,7.082147946119866644e-01,7.625893267421883781e-01,7.113448198565638370e-01,7.100923649613302135e-01,7.411000512652335948e-01,7.401713729868307778e-01,7.315123357186382735e-01,7.184745838712510713e-01,7.167189702750613733e-01,7.311111227885925823e-01,7.079435939249133503e-01,7.604405461735829208e-01,7.306733072124892425e-01,7.008231905999444677e-01,7.092826269571310682e-01,7.412515599993281246e-01,7.770566568317565093e-01,7.206738021285228335e-01,6.982076608697640463e-01,7.450513663278072185e-01,7.271027854372597021e-01,7.116427691288036428e-01,7.106158116101363165e-01,7.809536801624142877e-01
9.431967788964684685e-01,9.123711383865782398e-01,9.134837018292438771e-01,8.989023801914539646e-01,9.485598903171712504e-01,9.470619077786901485e-01,9.429980341171374514e-01,8.988813912336474088e-01,9.190464675863555533e-01,8.620768830172222952e-01,8.798960007197783595e-01,8.177154898897471824e-01,9.186104672451401720e-01,8.903913835758358042e-01,9.222991105517747146e-01,9.153194429794104803e-01,8.873385750215307954e-01,9.206899597469451191e-01,9.018014598790876635e-01,9.124076292235946406e-01,8.791059070781035434e-01,8.968664377535354726e-01,8.857542393808260917e-01,9.331060588798276711e-01,9.299823307671609696e-01,9.415580866745273392e-01,8.735927813693923349e-01,8.960235273825024604e-01,9.072442392854088711e-01,9.694302236891945146e-01
1.138999415824883732e+00,1.113054906075364503e+00,1.146347712568434263e+00,1.139118535272740429e+00,1.244485297732353724e+00,1.154406741084174737e+00,1.153640429708907789e+00,1.163367782324387756e+00,1.198516469427326259e+00,1.217329805442982638e+00,1.190320195945009152e+00,1.153760202233681031e+00,1.212925614261242790e+00,1.198415022304796462e+00,1.199629802434472259e+00,1.217591244056065891e+00,1.133432137141834772e+00,1.129087594263396221e+00,1.138843726238063292e+00,1.272897414832357965e+00,1.208164008368406650e+00,1.172173829876204332e+00,1.196700700650996430e+00,1.178477638359776813e+00,1.114561047931779347e+00,1.176652986042163285e+00,1.148243239635559965e+00,1.230602289585287057e+00,1.112500676155917523e+00,1.163685657133618712e+00
1.604992137199995339e+00,1.450608613024744420e+00,1.556266909998520021e+00,1.449219454666333284e+00,1.674862698054900401e+00,1.445872386903769069e+00,1.416800581129195935e+00,1.467353164340493121e+00,1.405403250201986420e+00,1.472717648115901667e+00,1.411230179107666682e+00,1.457978278745046818e+00,1.491919255858565885e+00,1.399220774131515022e+00,1.440186177551496138e+00,1.601131174137338409e+00,1.507225027256672734e+00,1.459136822450197712e+00,1.469185516130042002e+00,1.592695255979521329e+00,1.406455521107454754e+00,1.535171148193538393e+00,1.526289569726328788e+00,1.444707169620847553e+00,1.657917232250669892e+00,1.563190224438415488e+00,1.568287040387169151e+00,1.471802250159901071e+00,1.515574082517609611e+00,1.525672850765038779e+00
2.026665833568965347e+00,2.180185462346594161e+00,1.783958840212928720e+00,2.079078263715153252e+00,2.044791471353869738e+00,2.019295673981948536e+00,2.089435028640169723e+00,2.248975490756644824e+00,1.987946342504897546e+00,2.405526281103742559e+00,2.158621164844139795e+00,2.060597406017718569e+00,1.894013952148570823e+00,2.002421097047734300e+00,1.969098395068677121e+00,2.117882855474420456e+00,2.002939263599803787e+00,1.982493436879190885e+00,2.053810445448077893e+00,1.817124398934303553e+00,1.939720795571156842e+00,2.118112815214344913e+00,2.025910703505951815e+00,1.922824315648046012e+00,2.113116812088104535e+00,1.844461510363898604e+00,2.009306391088479860e+00,1.895076363004720044e+00,1.979653455909593740e+00,2.030379797556933763e+00
3.061648450847739067e+00,2.881933054061507793e+00,3.006942513957050700e+00,2.501574697616385290e+00,2.705482628411249202e+00,3.112084604562953771e+00,3.378606507709142281e+00,2.924043613850510592e+00,2.767521860633959108e+00,2.767244168437083207e+00,2.766137834780325822e+00,2.379164211164896958e+00,2.808450832396418573e+00,2.683859081851319939e+00,2.411765505248906205e+00,2.565127010427521004e+00,3.185642883667329173e+00,3.389794573738085237e+00,3.088826985686863758e+00,2.859906712719461286e+00,2.810406913234290371e+00,2.705285743843529822e+00,2.810320628639879637e+00,2.826085246674097107e+00,3.495036896816363203e+00,2.710123016052397915e+00,3.396310421409267200e+00,3.025333137143904061e+00,3.106681768941096600e+00,2.670125370729032888e+00
3.736111065913232387e+00,4.120989538190046986e+00,5.258605678306107478e+00,4.348759617650875597e+00,5.163510483950069840e+00,4.281009013599485158e+00,5.437486274871658587e+00,5.594606848118174547e+00,6.438939734281243332e+00,6.937013817799746462e+00,5.675866148494491448e+00,5.206848976070644675e+00,3.861640731500257218e+00,4.319426377073397383e+00,4.245572838302848595e+00,4.977494073649771700e+00,5.302913878702273820e+00,4.656855337411759166e+00,6.564467048663631843e+00,4.466629071976952581e+00,4.310342332112354846e+00,4.137809183251706102e+00,4.571331144520107692e+00,4.723767899240410628e+00,5.350835541724085154e+00,5.029835448387980357e+00,4.779083269178778792e+00,4.485545788082813345e+00,5.285331481475125770e+00,6.755224902195691605e+00
