2.449779164264374864e-01,2.506206019888918002e-01,2.502057556055004017e-01,2.476531469785999140e-01,2.509665375716437774e-01,2.546227537930295104e-01,2.470628816467180799e-01,2.495690048847965248e-01,2.492283843854386227e-01,2.469404438195428597e-01,2.562736657764636550e-01,2.520612706847243922e-01,2.491479589796724292e-01,2.474325701509520747e-01,2.472065475925740718e-01,2.534794754355108592e-01,2.448988775424708053e-01,2.500011297047937120e-01,2.536602279843852004e-01,2.515985931594272307e-01,2.497956224611430354e-01,2.483714398390706735e-01,2.472997213116470416e-01,2.479058701814917109e-01,2.471718372471504443e-01,2.514414745223494396e-01,2.491432961887732334e-01,2.481342687164545258e-01,2.501925871692364245e-01,2.471205168429654320e-01
3.391399713637880398e-01,3.326244106775562703e-01,3.302315001074024869e-01,3.332274028407591904e-01,3.347359202755019747e-01,3.425308087512599631e-01,3.316438397279661277e-01,3.382763561139588981e-01,3.325320378214451367e-01,3.373357621109062121e-01,3.374337438625267804e-01,3.362651147973176324e-01,3.364039541174231318e-01,3.310735509787030573e-01,3.421999842829885896e-01,3.332002754884972884e-01,3.321877865246525285e-01,3.372475030588134581e-01,3.378242772119328108e-01,3.281242100708450793e-01,3.363652287402611463e-01,3.303839528835813000e-01,3.422351805850560869e-01,3.283576169615683438e-01,3.386848205422709479e-01,3.354103910826772283e-01,3.372955487939379160e-01,3.335273319312178630e-01,3.428269968150694513e-01,3.414091270221637497e-01
4.565815208304951356e-01,4.501469975555525416e-01,4.541662626748328435e-01,4.522818569568924363e-01,4.491337046152325541e-01,4.540971598313051638e-01,4.415444937762548205e-01,4.473166414782074329e-01,4.604215082499896194e-01,4.587046076575294062e-01,4.488655710786351172e-01,4.440053673945381085e-01,4.536996874695382043e-01,4.550013472808040471e-01,4.483756343458599192e-01,4.462083684259079974e-01,4.518100006781572420e-01,4.520736068628919968e-01,4.525146424037050918e-01,4.557859776542986241e-01,4.524981608581789549e-01,4.434630393042173768e-01,4.471540143002927792e-01,4.490890270422872033e-01,4.578015427050929897e-01,4.545654795593667141e-01,4.542801775292998334e-01,4.627520491589471319e-01,4.539746156248633535e-01,4.444117410277810265e-01
6.056395611057221462e-01,6.008107259511138443e-01,5.902377286419815405e-01,5.914621265742264766e-01,5.940385579251836745e-01,6.146923475268044612e-01,6.007115599544453621e-01,6.081459218378323373e-01,5.938491835497897720e-01,5.958084054054244572e-01,6.005924043615781249e-01,6.084906683201989352e-01,6.169940841008649812e-01,6.062016912213886721e-01,6.168933018172971794e-01,6.066055468762475700e-01,6.091821637802578016e-01,5.964892881828413040e-01,5.992868039631717991e-01,6.002374859533603502e-01,5.874500949893420865e-01,6.203243038965476908e-01,6.093936501791848981e-01,5.985184246753590953e-01,6.016808201253613930e-01,5.962074868573110642e-01,5.922924274990747362e-01,6.045424223775032191e-01,6.142072247900305371e-01,5.857050758414663605e-01
8.018065925631415736e-01,7.981874913389571669e-01,8.079159669834484747e-01,8.149771776358989417e-01,8.154327321806370543e-01,8.137301763617588168e-01,8.334362523157503588e-01,8.147754700216911505e-01,8.226506722243802638e-01,8.095357815550854319e-01,8.253150956237230718e-01,8.211982577228678082e-01,8.265256698787075695e-01,8.199566069774530952e-01,8.026378474176122380e-01,8.012775174663905320e-01,8.060372131956214936e-01,8.272140154159676184e-01,8.334587235491446311e-01,8.389480058079104019e-01,8.180797505658052859e-01,8.126035527234287681e-01,8.093139919399067184e-01,7.982615358086714297e-01,8.187956033162460123e-01,8.319360112511315908e-01,8.150048404780237954e-01,8.163455726986879046e-01,8.590143117434480002e-01,8.343510982967460299e-01
1.120366957902352745e+00,1.160502385337990772e+00,1.132869773000322544e+00,1.120939652935353470e+00,1.112157388494737775e+00,1.105217748309635262e+00,1.155437699246904648e+00,1.130985231166131477e+00,1.131944185557554272e+00,1.122053961058098404e+00,1.108857787624615954e+00,1.139954092951672715e+00,1.072110327780673611e+00,1.157431045331960506e+00,1.123531399412801335e+00,1.125544189227195790e+00,1.124348311005328949e+00,1.106482308137015425e+00,1.158387642110539462e+00,1.097679293845816417e+00,1.134509911988926367e+00,1.140331354036284939e+00,1.107079577121432568e+00,1.135163589640108217e+00,1.127691752099667433e+00,1.124022410287530027e+00,1.100531727694258333e+00,1.094856054087603114e+00,1.144841485102833678e+00,1.117909741650796596e+00
1.575566030839417930e+00,1.578156076912564432e+00,1.593503327539663950e+00,1.608701554968665404e+00,1.649088968162990110e+00,1.679939056555485033e+00,1.574971192394079900e+00,1.595351000692073695e+00,1.562674077476392753e+00,1.558721062092891074e+00,1.587548782926741398e+00,1.576115541178954693e+00,1.561527176161339847e+00,1.568134909900717355e+00,1.644641394172242643e+00,1.513995876755633407e+00,1.632228344808477560e+00,1.594709553935682589e+00,1.653357955922436284e+00,1.616516754965191538e+00,1.567924311247870239e+00,1.631034234245766434e+00,1.595338794663351711e+00,1.592292006354077083e+00,1.612745281333672454e+00,1.577886585423798449e+00,1.656573099720043851e+00,1.576551363348938084e+00,1.615385912068876717e+00,1.588711024747027523e+00
2.473439278323827484e+00,2.395543301731210217e+00,2.330223043800059735e+00,2.419839452884843922e+00,2.433033765869930143e+00,2.711409174770798014e+00,2.385792620510859052e+00,2.179724163843741458e+00,2.414335341630889697e+00,2.419955303959263393e+00,2.383151342531979910e+00,2.370859616915026447e+00,2.527627681031001661e+00,2.554901243004613409e+00,2.376400938145544650e+00,2.411826727962710137e+00,2.339095132588398851e+00,2.269613293684782818e+00,2.273436899865704408e+00,2.297580601801162636e+00,2.389456522804147109e+00,2.406605308710992208e+00,2.369952900828891984e+00,2.337130964188301796e+00,2.348316022550185345e+00,2.392095284287468093e+00,2.384479188917482340e+00,2.409258462984866345e+00,2.338402930443807648e+00,2.445873084374358797e+00
3.929997449348245908e+00,4.037913605278834694e+00,3.908091324091608865e+00,3.847931784851952752e+00,4.111576027128395872e+00,3.854586359066713985e+00,4.202255430385418933e+00,3.816516810916041891e+00,4.184193273407915470e+00,4.138379352129414102e+00,3.915593139148959789e+00,3.763996617949600498e+00,3.973695257302190420e+00,4.006786850158071900e+00,4.177781316472457540e+00,4.039730944152823966e+00,3.818769748520084661e+00,3.850863263588534924e+00,3.895015752327303460e+00,4.005901745050162610e+00,3.710173167637513369e+00,3.721194346419642862e+00,4.162114363909123149e+00,4.216372775191326028e+00,3.995451228962002777e+00,3.834661470682982465e+00,4.144714767682686762e+00,3.781857607696340384e+00,4.589924611045399949e+00,3.994765800702599901e+00
8.422157762579580265e+00,8.066451900434222111e+00,9.586821216167821902e+00,9.235328810759089180e+00,8.876330558915638491e+00,1.041033369617756499e+01,9.845513276115310575e+00,8.552406874471534692e+00,1.045778537430248534e+01,9.079444277463881718e+00,1.122321291065243365e+01,9.775650044330490118e+00,9.334555615322329913e+00,9.392279974021217726e+00,9.184947339072614625e+00,1.072378514822499973e+01,9.504264083141279684e+00,9.485891551452189319e+00,8.524826189547299649e+00,9.635771098108600441e+00,8.191082482043258395e+00,9.210441405084594635e+00,7.047544140502899346e+00,8.117902875832935905e+00,8.443252854664509144e+00,9.071742113128314244e+00,9.671437811996526079e+00,9.521500359647120604e+00,9.019926262142860196e+00,8.496801138610683424e+00
