3.532539244910474219e-01,3.614308635148424376e-01,3.534414101549750442e-01,3.592019981651199956e-01,3.522474720340464938e-01,3.508425027045926070e-01,3.560691612787542093e-01,3.575989360243839732e-01,3.560384025573811173e-01,3.568748826402700636e-01,3.544102644776847000e-01,3.531935359514634110e-01,3.683252017751790786e-01,3.553536951418039269e-01,3.555547999343132148e-01,3.584436932703223277e-01,3.507632824833332164e-01,3.529902236879222666e-01,3.499286213018689695e-01,3.554869868827172930e-01,3.486612125445666122e-01,3.607480301289439639e-01,3.518879525342608616e-01,3.591148550995194033e-01,3.482451719592951078e-01,3.567438570365017436e-01,3.567612554813620052e-01,3.582317443339138596e-01,3.579042621216644848e-01,3.496806338643712597e-01
4.569223094937141516e-01,4.671932003288066237e-01,4.544246149852928518e-01,4.680597479129421368e-01,4.557997235001563507e-01,4.501802850536363310e-01,4.487529283057585250e-01,4.477201053805602848e-01,4.574779927947168479e-01,4.556547984247258931e-01,4.586819056440085696e-01,4.593257768907943461e-01,4.592494573926973467e-01,4.521720957620014580e-01,4.570578893005904919e-01,4.534685255388836711e-01,4.578261563669319689e-01,4.660746998929060081e-01,4.620710432789386091e-01,4.517511675705200291e-01,4.544943212664386833e-01,4.536350598354311758e-01,4.510850429077313817e-01,4.674414717058586466e-01,4.626220874141941941e-01,4.525643031181015297e-01,4.543427914404950529e-01,4.593314797434085439e-01,4.572771685853235235e-01,4.542128771495655970e-01
5.883303867136986387e-01,5.805796748329987711e-01,5.738848326741716743e-01,6.072663338928887544e-01,5.766392233783672605e-01,5.707055602652418846e-01,5.680444399631536800e-01,5.823899733194347617e-01,5.853945331167959010e-01,5.832934352262966193e-01,5.741462595287252224e-01,5.821864446280710093e-01,5.731173802780996640e-01,5.746750520674412943e-01,5.977616534991112562e-01,5.882448009808689537e-01,5.708219893669409517e-01,5.852796162832769600e-01,5.717046501488455279e-01,5.716826915639359186e-01,5.917161372500580052e-01,5.729776565791416809e-01,5.914315952810781374e-01,5.678365319618767781e-01,5.736909585353426877e-01,5.892669329694169011e-01,5.938188425161275985e-01,5.743573232690867281e-01,5.641657190939580735e-01,5.826761516754166426e-01
7.236701102502099969e-01,7.349947096922742062e-01,7.535943561349810471e-01,7.057489620753545356e-01,7.347388219330096559e-01,7.128279015486211900e-01,7.399272976253562506e-01,7.170668664152779481e-01,7.277922391224256327e-01,7.264376257859878061e-01,7.137300299464997000e-01,7.369688100442147727e-01,7.366824680768310207e-01,7.343493603263374636e-01,7.244569898498566252e-01,7.150777084623807234e-01,7.381564734467692679e-01,7.154547066797297683e-01,7.176881969521670124e-01,7.358039405743863615e-01,7.320639289013191053e-01,7.349734787183551665e-01,7.331467419053890877e-01,7.264982767035574884e-01,7.289195720661710842e-01,7.371983266805692825e-01,7.344189229183102352e-01,7.162951560031109999e-01,7.320660225479134198e-01,7.040524010102098273e-01
9.173057174889854837e-01,9.387149533185463746e-01,9.224809365254597049e-01,9.457057424511441379e-01,9.121964799438981863e-01,9.254819469209816241e-01,9.077890490107999311e-01,8.834849031087919080e-01,9.225235629271882898e-01,9.140918826080417503e-01,9.217597508285894081e-01,8.882984816669814432e-01,9.219005886942571726e-01,9.046410326464260354e-01,8.957359605039642014e-01,9.306811521438577151e-01,8.913987147717080672e-01,9.348203527604155294e-01,9.234112845349365939e-01,9.304217366695610725e-01,9.068054144316048948e-01,9.379942058930071935e-01,9.276341707297113270e-01,9.022572119557090708e-01,9.366238857668968132e-01,9.219886934405125967e-01,9.094367722586647051e-01,9.057197753333857682e-01,9.128266819924810704e-01,9.286214567583310764e-01
1.166537972294040992e+00,1.151378486036367166e+00,1.190177777612041909e+00,1.186436003085016955e+00,1.142022492411778778e+00,1.203145480155860092e+00,1.145111458375496660e+00,1.132866265332667988e+00,1.122482139365050147e+00,1.170481635981960089e+00,1.206124680427551832e+00,1.154859829244265779e+00,1.115915083144923603e+00,1.158898328788012133e+00,1.187123917537751705e+00,1.126405742049287229e+00,1.151356398240428902e+00,1.165574084104522790e+00,1.176168805891291580e+00,1.156294679625531785e+00,1.209878491904204045e+00,1.165669334100042365e+00,1.144159047922146177e+00,1.154363482062138235e+00,1.160557569518634757e+00,1.170202615644287958e+00,1.138329851507872581e+00,1.176588857333996652e+00,1.150815854877157207e+00,1.182789586177217966e+00
1.511411020089246549e+00,1.561203149161209058e+00,1.517502299540747224e+00,1.514469101474334556e+00,1.500010069842395044e+00,1.472743960522564288e+00,1.550447298628899739e+00,1.516784604294451499e+00,1.429868704675173241e+00,1.555458644835501003e+00,1.509697750908674196e+00,1.478244071718239017e+00,1.459527195276009826e+00,1.546275843713844189e+00,1.487641297109507654e+00,1.532387474662588733e+00,1.546425393597876008e+00,1.471706524512501835e+00,1.494691910975560978e+00,1.517361769987381370e+00,1.501254686811304362e+00,1.583831844981058667e+00,1.472069136966130509e+00,1.468279473255687639e+00,1.529021573928471378e+00,1.463526589684592816e+00,1.475711670214118199e+00,1.540826676233773451e+00,1.527411107905029208e+00,1.518014364612744194e+00
1.986250206007786012e+00,2.035442334258133812e+00,2.061053929734659729e+00,2.032849308536484489e+00,1.954536742294355589e+00,2.049235737173743299e+00,1.931368120985600623e+00,2.014783642288589416e+00,2.088747513160058578e+00,2.099659243763996486e+00,1.913583511229119072e+00,2.002761377042895585e+00,2.102957802175913660e+00,2.018052167672083286e+00,1.950356233545011531e+00,1.885226106112303679e+00,2.090179292540101041e+00,2.010989327492777257e+00,1.925245842686445163e+00,1.961354647891153213e+00,1.998839167406088357e+00,2.072551914208685897e+00,2.084234428098126202e+00,2.076315857506036977e+00,1.970724316736867765e+00,1.993309935361261997e+00,2.052901016721037308e+00,2.029872785036413774e+00,2.107377939704713210e+00,1.960299237754743018e+00
2.981794617734541131e+00,2.860136552222073636e+00,2.905468705760870574e+00,3.059003648867572700e+00,2.900763416840908882e+00,3.148993292950409195e+00,2.893422946964139708e+00,2.854574576481406556e+00,2.671442738962817032e+00,2.867470509345296126e+00,2.795471977182121037e+00,3.056489970173599247e+00,2.724806620051296591e+00,2.817341424274380390e+00,2.849298184713193738e+00,2.957095464414001729e+00,2.661582651647284692e+00,2.870592472768926484e+00,2.848572922334883017e+00,2.870130448154326164e+00,2.823326166555597538e+00,2.938113542069580753e+00,2.965435145144102336e+00,2.714871977818617221e+00,2.778080126063581012e+00,2.896662545000848077e+00,2.832944540846927595e+00,3.074847021302141936e+00,3.073564607228357559e+00,2.813803320992547263e+00
5.669499461352405234e+00,4.880361182246105933e+00,4.653394449651242049e+00,4.944790092410970672e+00,5.033841582876290133e+00,5.788893526253409583e+00,5.019030281279089678e+00,5.033993109127270493e+00,4.764598924685474302e+00,4.422987620219274163e+00,5.019905637604093585e+00,4.814972264864836760e+00,4.620097363667382773e+00,4.510596652009406071e+00,5.017800972640171331e+00,4.683520124949671626e+00,5.175445261039559597e+00,5.231387854980895646e+00,4.464728114030601880e+00,5.151528117885287195e+00,5.276719920909155981e+00,5.792606630290480396e+00,4.987908355903015512e+00,4.688415129112760482e+00,4.591649381938789354e+00,5.337458372654257488e+00,5.420829263260665165e+00,4.695820177216172731e+00,5.223751915980259675e+00,5.247046060136750789e+00
