1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.295322809643710571e+04,1.971549192518486234e+04,1.782321886605769396e+04,1.635168620860347801e+04,1.580066530314560441e+04,1.512347803924656546e+04,1.451897714386270854e+04,1.375085815647297204e+04,1.343815919077025319e+04,1.316233963095180115e+04,1.287320387604853022e+04,1.126603825211274670e+04,1.008836182313659083e+04,9.956506749242274964e+03,8.892036107317293499e+03
